,HOME,AWAY,PTS,FG%,3P%,FT%,OREB,DREB,REB,AST,BLK,TOV,PF
436,BOS,BKN,-2.2804878048780495,-2.262195121951194,-3.446341463414633,3.101219512195101,3.1585365853658534,1.1951219512195088,4.353658536585364,0.1463414634146325,0.3902439024390243,0.8536585365853675,-0.4146341463414629
437,CHA,BOS,0.6097560975609753,0.6414634146341385,2.241463414634154,-4.6560975609755815,-2.487804878048781,2.670731707317074,0.18292682926828974,0.634146341463417,0.9512195121951219,-3.060975609756099,-3.04878048780488
438,CHI,CHA,-3.1951219512195195,-1.0134146341463648,-0.2987804878048834,4.226829268292647,1.9634146341463428,-0.5,1.4634146341463463,1.0,0.03658536585365901,2.597560975609756,0.8780487804878057
439,CLE,CHI,4.560975609756099,0.45000000000002416,0.817073170731696,-3.162195121951214,0.6341463414634134,-0.6585365853658516,-0.024390243902438158,-1.487804878048781,-1.4634146341463414,-0.7317073170731696,0.9146341463414629
440,DAL,CLE,6.621951219512198,3.696341463414633,2.7036585365853796,3.932926829268297,-1.8170731707317067,-1.4024390243902438,-3.2195121951219505,2.402439024390244,0.6341463414634148,-0.6463414634146343,-0.048780487804876316
441,DEN,DAL,-0.4634146341463463,-2.7292682926829386,-2.460975609756076,-6.171951219512167,2.060975609756097,2.4756097560975583,4.536585365853654,-1.1829268292682933,1.2560975609756095,2.378048780487804,3.0975609756097526
442,DET,DEN,-3.329268292682926,-0.018292682926819737,-4.473170731707334,-5.847560975609767,2.2804878048780495,-2.341463414634145,-0.06097560975609895,-1.512195121951219,-0.7804878048780486,-1.3658536585365848,-2.7317073170731696
443,GSW,DET,3.207317073170728,1.5048780487804905,6.658536585365852,8.741463414634168,-3.6585365853658534,3.5853658536585336,-0.07317073170731447,2.414634146341463,0.14634146341463428,0.6585365853658534,1.4390243902439046
444,HOU,GSW,3.41463414634147,1.1219512195121837,-2.2451219512195024,-4.21463414634151,0.2926829268292668,-0.26829268292682684,0.024390243902438158,-1.914634146341463,0.6585365853658534,0.926829268292682,-1.3170731707317103
445,IND,HOU,-10.926829268292678,-2.3500000000000014,-0.02804878048780779,6.523170731707367,-1.048780487804878,0.4146341463414629,-0.6341463414634134,-1.2682926829268304,-0.1829268292682924,-1.0487804878048763,-0.012195121951219079
446,LAC,IND,11.182926829268283,2.5329268292683196,-0.5060975609756113,-4.757317073170782,0.29268292682926855,-1.9878048780487774,-1.6951219512195124,4.451219512195124,-0.5975609756097562,-1.2317073170731714,1.1219512195121943
447,LAL,LAC,-4.975609756097555,-2.4439024390244057,2.5817073170731675,2.6390243902439323,-1.3780487804878039,-0.5853658536585371,-1.9634146341463392,-0.12195121951219434,0.5975609756097562,1.2560975609756095,-1.7073170731707314
448,MEM,LAL,-6.804878048780495,1.4378048780487802,-2.515853658536585,-2.1609756097560933,2.5,-1.146341463414636,1.353658536585364,-2.6097560975609753,-0.8658536585365857,-1.4024390243902438,-0.7195121951219505
449,MIA,MEM,6.048780487804876,3.6524390243902403,1.2243902439024268,2.7121951219512255,-3.939024390243903,-1.573170731707318,-5.512195121951223,0.6707317073170707,-0.09756097560975618,1.073170731707318,0.3414634146341484
450,MIL,MIA,-6.7195121951219505,-6.1999999999999815,-0.7634146341463293,-1.8609756097561103,4.195121951219512,0.02439024390244171,4.2195121951219505,-1.0609756097560954,0.43902439024390283,0.3170731707317067,1.426829268292682
451,MIN,MIL,11.451219512195124,0.6036585365853568,-1.8304878048780466,3.628048780487788,0.6463414634146343,2.9878048780487774,3.6341463414634205,2.4756097560975583,-1.2926829268292686,-1.1707317073170724,-2.54878048780488
452,NOP,MIN,-7.207317073170728,1.440243902439029,3.4280487804878206,-0.9365853658536452,-1.1097560975609753,-1.926829268292682,-3.036585365853661,-2.6585365853658516,2.7560975609756095,-0.15853658536585513,4.304878048780488
453,NYK,NOP,-1.1341463414634205,-0.9658536585366164,-0.35609756097562695,-1.1841463414634177,-0.7682926829268304,-0.5975609756097562,-1.3658536585365866,-1.2682926829268304,-1.9024390243902438,-0.8048780487804876,-0.5121951219512191
454,OKC,NYK,7.573170731707322,2.1646341463414913,-0.45000000000000284,4.418292682926818,0.20731707317073145,4.195121951219512,4.402439024390247,1.8658536585365866,1.6341463414634143,2.3536585365853657,0.5243902439024417
455,ORL,OKC,-9.646341463414629,-2.623170731707326,-1.0780487804878192,-3.9585365853658203,-1.1341463414634134,-1.5487804878048763,-2.682926829268297,-0.8292682926829293,-1.8414634146341458,-0.4146341463414629,-2.1951219512195124
456,PHI,ORL,2.939024390243901,-0.9280487804878206,-4.096341463414621,-5.706097560975621,1.890243902439023,-1.1951219512195124,0.6951219512195124,0.7926829268292686,-0.24390243902439046,1.9756097560975618,2.024390243902438
457,PHX,PHI,5.7804878048780495,2.8243902439024566,6.289024390243913,4.408536585365837,-0.25609756097560954,0.5487804878048763,0.2926829268292721,-2.780487804878046,0.5365853658536581,-1.536585365853659,-0.560975609756099
458,POR,PHX,1.5121951219512226,-1.4780487804877893,-0.49268292682927495,6.3670731707317,1.1463414634146343,2.2560975609756113,3.4024390243902403,4.158536585365852,0.15853658536585424,-1.6219512195121961,-2.7073170731707314
459,SAC,POR,-6.243902439024396,-0.1731707317073372,-4.245121951219502,-5.684146341463418,-0.39024390243902474,-1.585365853658537,-1.9756097560975618,-4.353658536585364,-0.8414634146341466,1.5121951219512209,3.329268292682926
460,SAS,SAC,4.853658536585371,3.887804878048783,6.88902439024389,2.2256097560975974,-2.7804878048780477,1.585365853658537,-1.1951219512195124,6.304878048780488,1.2439024390243905,-0.8414634146341466,-4.317073170731707
461,TOR,SAS,-4.073170731707322,-4.034146341463433,-2.678048780487785,-0.045121951219528,2.1097560975609753,-2.8536585365853675,-0.7439024390243887,-3.987804878048781,-0.9390243902439028,-0.25609756097560954,4.719512195121954
462,UTA,TOR,-6.268292682926827,-0.2512195121950924,-2.624390243902468,-3.240243902439005,-0.37804878048780566,-0.9146341463414629,-1.292682926829265,-0.8902439024390247,0.2804878048780495,0.5,-2.231707317073173
463,WAS,UTA,5.646341463414629,1.6280487804877737,3.242682926829268,-1.6939024390244128,-0.21951219512195053,1.1707317073170742,0.9512195121951166,2.987804878048781,0.1341463414634143,0.04878048780487809,-0.29268292682926855
464,BOS,ATL,-4.756097560975604,-2.152439024390233,-3.262195121951237,0.245121951219474,3.2560975609756095,-0.7317073170731732,2.524390243902438,-3.8414634146341484,0.20731707317073145,0.12195121951219612,2.0243902439024417
465,CHA,BKN,-1.6707317073170742,-1.6207317073170557,-1.204878048780479,-1.5548780487804805,0.6707317073170724,3.865853658536583,4.536585365853654,0.7804878048780495,1.3414634146341462,-2.2073170731707314,-3.4634146341463428
466,CHI,BOS,-2.585365853658544,-0.3719512195122263,1.9426829268292707,-0.4292682926829343,-0.5243902439024382,2.170731707317074,1.646341463414636,1.634146341463417,0.9878048780487809,-0.46341463414634276,-2.170731707317074
467,CLE,CHA,1.3658536585365795,-0.5634146341463406,0.5182926829268126,1.064634146341433,2.597560975609756,-1.1585365853658516,1.4390243902439082,-0.4878048780487809,-1.4268292682926824,1.8658536585365866,1.7926829268292686
468,DAL,CHI,11.182926829268297,4.146341463414657,3.5207317073170756,0.7707317073170827,-1.1829268292682933,-2.0609756097560954,-3.2439024390243887,0.9146341463414629,-0.8292682926829267,-1.3780487804878039,0.8658536585365866
469,DEN,CLE,6.158536585365852,0.9670731707316946,0.24268292682930337,-2.23902439024387,0.24390243902439046,1.0731707317073145,1.3170731707317032,1.2195121951219505,1.8902439024390243,1.7317073170731696,3.0487804878048763
470,DET,DAL,-3.792682926829272,-2.7475609756097583,-6.934146341463411,-12.019512195121933,4.341463414634147,0.13414634146341342,4.475609756097555,-2.6951219512195124,0.47560975609756095,1.012195121951219,0.365853658536583
471,GSW,DEN,-0.1219512195121979,1.4865853658536707,2.185365853658517,2.8939024390244015,-1.3780487804878039,1.2439024390243887,-0.13414634146341342,0.9024390243902438,-0.6341463414634143,-0.7073170731707314,-1.292682926829265
472,HOU,DET,6.621951219512198,2.626829268292674,4.413414634146349,4.5268292682926585,-3.3658536585365866,3.3170731707317067,-0.048780487804876316,0.5,0.8048780487804876,1.5853658536585353,0.12195121951219434
473,IND,GSW,-7.512195121951208,-1.2280487804878177,-2.27317073170731,2.3085365853658573,-0.7560975609756113,0.14634146341463605,-0.6097560975609753,-3.1829268292682933,0.47560975609756095,-0.12195121951219434,-1.3292682926829293
474,LAC,HOU,0.2560975609756042,0.18292682926831816,-0.5341463414634191,1.7658536585365852,-0.7560975609756095,-1.5731707317073145,-2.329268292682926,3.1829268292682933,-0.7804878048780486,-2.2804878048780477,1.1097560975609753
475,LAL,IND,6.207317073170728,0.08902439024391384,2.075609756097556,-2.1182926829268496,-1.0853658536585353,-2.5731707317073145,-3.6585365853658516,4.329268292682929,-0.0,0.024390243902438158,-0.5853658536585371
476,MEM,LAC,-11.78048780487805,-1.0060975609756255,0.06585365853658232,0.47804878048783905,1.1219512195121961,-1.7317073170731732,-0.6097560975609753,-2.7317073170731696,-0.2682926829268295,-0.14634146341463428,-2.426829268292682
477,MIA,LAL,-0.7560975609756184,5.0902439024390205,-1.2914634146341584,0.5512195121951322,-1.4390243902439028,-2.719512195121954,-4.158536585365859,-1.9390243902439046,-0.9634146341463419,-0.3292682926829258,-0.3780487804878021
478,MIL,MEM,-0.6707317073170742,-2.5475609756097413,0.4609756097560975,0.8512195121951152,0.25609756097560954,-1.5487804878048763,-1.292682926829272,-0.39024390243902474,0.34146341463414664,1.3902439024390247,1.7682926829268304
479,MIN,MIA,4.731707317073173,-5.596341463414625,-2.593902439024376,1.7670731707316776,4.841463414634147,3.012195121951219,7.853658536585371,1.414634146341463,-0.8536585365853657,-0.8536585365853657,-1.121951219512198
480,NOP,MIL,4.243902439024396,2.043902439024386,1.597560975609774,2.6914634146341427,-0.463414634146341,1.0609756097560954,0.5975609756097597,-0.1829268292682933,1.463414634146341,-1.3292682926829276,1.7560975609756078
481,NYK,MIN,-8.341463414634148,0.4743902439024126,3.0719512195121936,-2.120731707317063,-1.8780487804878057,-2.524390243902438,-4.402439024390247,-3.926829268292682,0.8536585365853657,-0.9634146341463428,3.7926829268292686
482,OKC,NOP,6.439024390243901,1.198780487804875,-0.8060975609756298,3.2341463414634006,-0.560975609756099,3.597560975609756,3.036585365853661,0.5975609756097562,-0.2682926829268295,1.548780487804878,0.012195121951222632
483,ORL,NYK,-2.0731707317073074,-0.4585365853658345,-1.528048780487822,0.459756097560998,-0.926829268292682,2.646341463414636,1.7195121951219505,1.0365853658536572,-0.20731707317073145,1.9390243902439028,-1.6707317073170707
484,PHI,OKC,-6.707317073170728,-3.5512195121951464,-5.17439024390244,-9.664634146341442,0.7560975609756095,-2.7439024390243887,-1.9878048780487845,-0.03658536585366079,-2.085365853658536,1.560975609756099,-0.1707317073170742
485,PHX,ORL,8.71951219512195,1.896341463414636,2.192682926829292,-1.297560975609784,1.6341463414634134,-0.646341463414636,0.9878048780487845,-1.9878048780487774,0.29268292682926766,0.43902439024390283,1.4634146341463392
486,POR,PHI,7.292682926829272,1.3463414634146673,5.796341463414638,10.775609756097538,0.8902439024390247,2.8048780487804876,3.6951219512195124,1.3780487804878057,0.6951219512195124,-3.158536585365855,-3.2682926829268304
487,SAC,PHX,-4.731707317073173,-1.6512195121951265,-4.737804878048777,0.6829268292682826,0.7560975609756095,0.6707317073170742,1.4268292682926784,-0.19512195121951237,-0.6829268292682924,-0.10975609756097526,0.6219512195121943
488,SAS,POR,-1.3902439024390247,3.714634146341446,2.6439024390243873,-3.4585365853658203,-3.1707317073170724,-0.0,-3.170731707317074,1.9512195121951237,0.4024390243902438,0.6707317073170742,-0.9878048780487809
489,TOR,SAC,0.7804878048780495,-0.14634146341465026,4.210975609756105,2.1804878048780694,-0.6707317073170724,-1.2682926829268304,-1.939024390243901,2.3170731707317067,0.30487804878048763,-1.0975609756097562,0.40243902439024737
490,UTA,SAS,-10.341463414634148,-4.285365853658526,-5.302439024390253,-3.285365853658533,1.7317073170731696,-3.7682926829268304,-2.0365853658536537,-4.878048780487806,-0.6585365853658534,0.24390243902439046,2.487804878048781
491,WAS,TOR,-0.6219512195121979,1.3768292682926813,0.6182926829267998,-4.934146341463418,-0.5975609756097562,0.2560975609756113,-0.3414634146341484,2.097560975609756,0.4146341463414638,0.5487804878048781,-2.5243902439024417
492,CHA,ATL,-4.146341463414629,-1.5109756097560947,-1.0207317073170827,-4.4109756097561075,0.7682926829268286,1.939024390243901,2.707317073170728,-3.2073170731707314,1.1585365853658534,-2.939024390243903,-1.0243902439024382
493,CHI,BKN,-4.865853658536594,-2.6341463414634205,-1.5036585365853625,2.6719512195121666,2.634146341463415,3.365853658536583,6.0,1.7804878048780495,1.3780487804878052,0.39024390243902474,-2.585365853658537
494,CLE,BOS,1.9756097560975547,0.07804878048779784,2.7597560975609667,-3.5914634146341484,0.10975609756097526,1.5121951219512226,1.621951219512198,0.14634146341463605,-0.4756097560975605,-1.1951219512195124,-1.2560975609756113
495,DAL,CHA,7.987804878048777,3.1329268292682926,3.221951219512192,4.99756097560973,0.7804878048780495,-2.5609756097560954,-1.7804878048780424,1.914634146341463,-0.7926829268292677,1.2195121951219523,1.7439024390243922
496,DEN,CHI,10.71951219512195,1.4170731707317188,1.0597560975609994,-5.401219512195084,0.8780487804878039,0.4146341463414629,1.292682926829265,-0.2682926829268304,0.42682926829268286,1.0,3.963414634146339
497,DET,CLE,2.829268292682926,0.9487804878048749,-4.230487804878031,-8.086585365853637,2.52439024390244,-1.2682926829268304,1.2560975609756042,-0.29268292682926855,1.1097560975609757,0.3658536585365848,0.3170731707317067
498,GSW,DAL,-0.5853658536585442,-1.2426829268292678,-0.275609756097559,-3.278048780487765,0.6829268292682933,3.719512195121947,4.40243902439024,-0.2804878048780495,0.6219512195121952,1.6707317073170724,1.8048780487804876
499,HOU,DEN,3.292682926829272,2.6085365853658544,-0.05975609756098521,-1.3207317073171083,-1.085365853658537,0.9756097560975618,-0.10975609756097526,-1.012195121951219,0.024390243902439046,0.21951219512195053,-2.6097560975609753
500,IND,DET,-4.3048780487804805,0.27682926829267274,4.385365853658541,11.050000000000026,-4.414634146341465,3.7317073170731696,-0.6829268292682897,-0.7682926829268304,0.6219512195121952,0.536585365853659,0.10975609756097526
501,LAC,GSW,3.670731707317074,1.3048780487805018,-2.7792682926829215,-2.4487804878049246,-0.46341463414634276,-1.8414634146341413,-2.3048780487804876,1.2682926829268304,-0.12195121951219523,-1.3536585365853657,-0.207317073170735
502,LAL,HOU,-4.7195121951219505,-2.2609756097560876,2.0475609756097484,4.4048780487805175,-2.1341463414634134,-2.1585365853658516,-4.292682926829265,3.060975609756099,-0.1829268292682924,-1.0243902439024382,-0.5975609756097562
503,MEM,IND,-0.5975609756097668,1.526829268292694,-0.440243902439029,-4.279268292682943,1.4146341463414647,-3.7195121951219505,-2.3048780487804876,1.719512195121954,-0.8658536585365857,-1.3780487804878057,-1.3048780487804876
504,MIA,LAC,-5.731707317073173,2.6463414634146147,1.290243902439009,3.1902439024390645,-2.8170731707317067,-3.304878048780491,-6.121951219512198,-2.060975609756099,-0.3658536585365857,0.9268292682926838,-2.0853658536585336
505,MIL,LAL,-7.475609756097569,-1.109756097560961,-2.0548780487804876,-1.309756097560978,2.7560975609756095,-2.6951219512195124,0.06097560975609184,-3.0,-0.524390243902439,-0.012195121951219079,1.0487804878048799
506,MIN,MEM,10.78048780487805,-1.9439024390243844,-1.369512195121949,4.479268292682903,0.9024390243902438,1.439024390243901,2.3414634146341484,2.0853658536585336,-0.9512195121951219,0.2195121951219523,-0.7804878048780495
507,NOP,MIA,-2.4756097560975547,-4.156097560975596,0.8341463414634447,0.8304878048780324,3.7317073170731714,1.085365853658537,4.81707317073171,-1.2439024390243887,1.9024390243902438,-1.0121951219512209,3.1829268292682897
508,NYK,MIL,3.1097560975609753,1.0780487804877694,1.241463414634147,1.507317073170725,-1.2317073170731714,0.4634146341463392,-0.7682926829268268,-1.4512195121951237,-0.43902439024390283,-2.134146341463415,1.2439024390243887
509,OKC,MIN,-0.7682926829268268,2.639024390243904,2.621951219512191,2.2975609756097555,-1.6707317073170742,1.6707317073170742,-0.0,-2.0609756097560954,2.48780487804878,1.390243902439023,4.31707317073171
510,ORL,NOP,-3.207317073170728,-1.424390243902451,-1.884146341463449,-0.7243902439024197,-1.6951219512195124,2.04878048780488,0.35365853658536395,-0.23170731707317316,-2.1097560975609753,1.1341463414634152,-2.1829268292682897
511,PHI,NYK,0.8658536585365937,-1.386585365853655,-5.624390243902443,-5.246341463414623,0.963414634146341,1.4512195121951237,2.414634146341463,1.8292682926829258,-0.4512195121951219,3.9146341463414647,0.3536585365853675
512,PHX,OKC,-0.9268292682926784,-0.7268292682926898,1.1146341463414728,-5.256097560975604,0.5,-2.1951219512195124,-1.6951219512195124,-2.8170731707317067,-1.548780487804878,0.024390243902439934,-0.7317073170731732
513,POR,ORL,10.231707317073173,0.41829268292684674,1.700000000000017,5.069512195121916,2.7804878048780477,1.6097560975609753,4.390243902439025,2.170731707317074,0.4512195121951219,-1.1829268292682933,-1.2439024390243922
514,SAC,PHI,1.0487804878048763,1.17317073170733,1.5512195121951358,5.09146341463412,0.5,1.2195121951219505,1.7195121951219505,-2.9756097560975583,-0.14634146341463428,-1.6463414634146343,0.060975609756095395
515,SAS,PHX,0.1219512195121979,2.2365853658536565,2.1512195121951123,2.90853658536588,-2.024390243902438,2.2560975609756113,0.23170731707316605,6.109756097560975,0.5609756097560981,-0.9512195121951219,-3.6951219512195124
516,TOR,POR,-5.463414634146346,-0.3195121951219875,-0.03414634146339779,-3.5036585365853483,-1.0609756097560972,-2.8536585365853675,-3.914634146341463,-2.0365853658536572,-0.536585365853659,0.41463414634146467,3.731707317073173
517,UTA,SAC,-5.487804878048777,-0.3975609756097427,1.5865853658536366,-1.0597560975609355,-1.048780487804878,-2.1829268292682933,-3.231707317073166,1.426829268292682,0.5853658536585371,-0.5975609756097562,-1.8292682926829258
518,WAS,SAS,-4.6951219512195195,-2.657317073170752,-2.059756097560985,-4.979268292682946,1.512195121951219,-2.597560975609756,-1.085365853658537,-1.8902439024390247,-0.524390243902439,0.29268292682926855,2.1951219512195124
519,CHI,ATL,-7.341463414634148,-2.5243902439024595,-1.3195121951219662,-0.18414634146346032,2.7317073170731714,1.439024390243901,4.170731707317074,-2.2073170731707314,1.1951219512195124,-0.34146341463414664,-0.1463414634146325
520,CLE,BKN,-0.30487804878049474,-2.1841463414633964,-0.6865853658536665,-0.4902439024390475,3.2682926829268286,2.7073170731707314,5.975609756097562,0.29268292682926855,-0.08536585365853622,-0.34146341463414487,-1.6707317073170742
521,DAL,BOS,8.597560975609753,3.774390243902431,5.463414634146346,0.3414634146341484,-1.7073170731707314,0.10975609756097882,-1.5975609756097526,2.54878048780488,0.15853658536585424,-1.8414634146341466,-1.3048780487804876
522,DEN,CHA,7.524390243902431,0.403658536585354,0.760975609756116,-1.1743902439024367,2.8414634146341466,-0.0853658536585371,2.7560975609756113,0.7317073170731696,0.4634146341463419,3.597560975609756,4.841463414634145
523,DET,CHI,7.390243902439025,1.398780487804899,-3.413414634146335,-11.24878048780485,3.1585365853658534,-1.926829268292682,1.231707317073166,-1.7804878048780495,-0.3536585365853657,-0.3658536585365848,1.2317073170731696
524,GSW,CLE,6.036585365853654,2.4536585365853654,2.4280487804878206,0.6548780487805317,-1.1341463414634134,2.317073170731703,1.1829268292682897,2.1219512195121943,1.25609756097561,1.0243902439024382,1.7560975609756113
525,HOU,DAL,2.829268292682926,-0.12073170731708416,-2.5207317073170614,-7.492682926829275,0.9756097560975601,3.45121951219512,4.426829268292678,-2.1951219512195124,1.2804878048780486,2.5975609756097544,0.48780487804877737
526,IND,DEN,-7.634146341463406,0.258536585365853,-0.087804878048793,5.202439024390259,-2.134146341463415,1.3902439024390247,-0.7439024390243887,-2.2804878048780495,-0.15853658536585336,-0.8292682926829258,-2.6219512195121943
527,LAC,DET,6.878048780487802,2.8097560975609923,3.87926829268293,6.292682926829244,-4.121951219512196,1.7439024390243922,-2.378048780487802,3.6829268292682933,0.024390243902439046,-0.6951219512195124,1.2317073170731696
528,LAL,GSW,-1.3048780487804805,-1.139024390243904,-0.19756097560975405,0.19024390243900768,-1.8414634146341466,-2.4268292682926784,-4.268292682926827,1.146341463414636,0.47560975609756095,-0.09756097560975618,-1.9146341463414664
529,MEM,HOU,-11.524390243902445,-0.8231707317073074,-0.4682926829268368,2.243902439024424,0.3658536585365866,-3.3048780487804876,-2.939024390243901,0.4512195121951237,-1.048780487804878,-2.426829268292682,-1.3170731707317067
530,MIA,IND,5.4512195121951095,5.179268292682934,0.7841463414633978,-1.5670731707317174,-2.524390243902438,-5.2926829268292686,-7.81707317073171,2.3902439024390247,-0.9634146341463419,-0.30487804878048763,-0.9634146341463392
531,MIL,LAC,-12.451219512195124,-3.553658536585367,0.5268292682926798,1.3292682926829542,1.3780487804878057,-3.2804878048780495,-1.9024390243902474,-3.1219512195121943,0.07317073170731714,1.2439024390243905,-0.6585365853658516
532,MIN,LAL,3.9756097560975547,-0.5060975609756042,-3.8853658536585343,2.31829268292681,3.402439024390244,0.292682926829265,3.6951219512195124,-0.5243902439024417,-1.8170731707317076,-1.1829268292682915,-1.5
533,NOP,MEM,3.5731707317073216,-0.5036585365853554,2.0585365853658715,3.542682926829258,-0.20731707317073145,-0.4878048780487809,-0.6951219512195124,-0.573170731707318,1.8048780487804876,0.06097560975609717,3.524390243902438
534,NYK,MIA,-3.6097560975609753,-5.121951219512212,0.47804878048781774,-0.35365853658538526,2.963414634146341,0.4878048780487809,3.4512195121951237,-2.512195121951219,-0.0,-1.8170731707317085,2.6707317073170707
535,OKC,MIL,10.682926829268297,3.2426829268292607,0.7914634146341442,5.925609756097543,-1.02439024390244,4.658536585365852,3.6341463414634205,0.4146341463414629,1.1951219512195115,0.21951219512195053,1.7682926829268304
536,ORL,MIN,-10.414634146341456,0.015853658536578052,1.5439024390243716,-1.6609756097560648,-2.8048780487804876,0.1219512195121979,-2.682926829268297,-2.8902439024390247,0.6463414634146343,0.9756097560975601,2.121951219512198
537,PHI,NOP,-0.26829268292682684,-2.3524390243902715,-5.98048780487807,-6.430487804878041,0.1951219512195106,0.8536585365853675,1.0487804878048763,0.5609756097560954,-2.3536585365853657,3.109756097560977,-0.15853658536585158
538,PHX,NYK,6.646341463414643,1.4378048780488015,0.66463414634147,-0.8378048780487859,0.7073170731707314,2.0,2.707317073170735,-0.9512195121951201,0.08536585365853622,2.3780487804878057,-0.20731707317073145
539,POR,OKC,0.5853658536585442,-2.204878048780479,0.6219512195121979,1.110975609756096,1.6463414634146343,0.06097560975609895,1.707317073170728,1.3414634146341449,-1.3902439024390238,-1.5975609756097562,-3.4390243902439046
540,SAC,ORL,3.9878048780487774,0.24512195121950953,-2.5451219512194854,-0.6146341463415013,2.390243902439023,0.024390243902438158,2.414634146341463,-2.1829268292682897,-0.39024390243902474,0.32926829268292757,2.0853658536585336
541,SAS,PHI,5.902439024390247,5.060975609756113,8.440243902439025,7.317073170731717,-2.2804878048780477,2.8048780487804876,0.5243902439024382,3.3292682926829293,1.0975609756097562,-2.487804878048781,-4.256097560975611
542,TOR,PHX,-3.9512195121951237,-1.7975609756097768,-0.5268292682926727,2.863414634146352,0.0853658536585371,-0.5975609756097562,-0.5121951219512226,2.1219512195121943,-0.37804878048780477,-1.2073170731707314,1.0243902439024417
543,UTA,POR,-11.731707317073173,-0.5707317073170799,-2.658536585365866,-6.743902439024353,-1.4390243902439028,-3.7682926829268304,-5.207317073170728,-2.926829268292682,-0.25609756097560954,0.9146341463414647,1.5
544,WAS,SAC,0.15853658536585158,1.230487804878031,4.8292682926829045,-2.7536585365853483,-1.2682926829268286,-1.012195121951219,-2.2804878048780495,4.414634146341463,0.7195121951219514,-0.5487804878048781,-2.1219512195121943
545,CLE,ATL,-2.7804878048780495,-2.0743902439024353,-0.5024390243902701,-3.3463414634146744,3.365853658536585,0.7804878048780495,4.146341463414636,-3.6951219512195124,-0.26829268292682906,-1.0731707317073162,0.7682926829268304
546,DAL,BKN,6.317073170731703,1.5121951219512368,2.017073170731713,3.4426829268292494,1.451219512195122,1.3048780487804876,2.7560975609756113,2.6951219512195124,0.5487804878048785,-0.9878048780487791,-1.7195121951219505
547,DEN,BOS,8.134146341463406,1.0451219512194925,3.00243902439027,-5.830487804878018,0.3536585365853657,2.585365853658537,2.939024390243901,1.3658536585365866,1.4146341463414638,0.5365853658536572,1.792682926829265
548,DET,CHA,4.195121951219505,0.38536585365853426,-3.7121951219512184,-7.021951219512204,5.121951219512196,-2.426829268292682,2.6951219512195124,-0.7804878048780495,-0.3170731707317067,2.2317073170731714,2.1097560975609753
549,GSW,CHI,10.597560975609753,2.9036585365853895,3.2451219512195166,-2.5073170731706824,-0.5,1.6585365853658516,1.1585365853658516,0.6341463414634134,-0.20731707317073145,0.29268292682926855,2.670731707317074
550,HOU,CLE,9.451219512195124,3.575609756097549,0.18292682926831816,-3.559756097560978,-0.8414634146341466,2.0487804878048763,1.207317073170728,0.20731707317073145,1.9146341463414633,1.9512195121951201,0.43902439024390105
551,IND,DAL,-8.097560975609753,-2.4707317073170856,-2.548780487804869,-0.9695121951219079,-0.07317073170731803,3.865853658536583,3.792682926829265,-3.4634146341463428,1.0975609756097562,1.548780487804878,0.4756097560975583
552,LAC,DEN,3.5487804878048763,2.7914634146341726,-0.5939024390244043,0.44512195121947684,-1.8414634146341466,-0.5975609756097526,-2.439024390243901,2.170731707317074,-0.7560975609756095,-2.060975609756097,-1.5
553,LAL,DET,1.9024390243902474,0.3658536585365866,6.4609756097560975,8.931707317073176,-5.5,1.1585365853658551,-4.341463414634141,3.560975609756099,0.6219512195121952,0.5609756097560972,-0.47560975609756184
554,MEM,GSW,-8.109756097560975,0.2987804878048763,-2.713414634146339,-1.9707317073170856,0.6585365853658534,-3.5731707317073145,-2.914634146341463,-1.4634146341463392,-0.39024390243902474,-1.5,-2.634146341463417
555,MIA,HOU,-5.475609756097569,2.829268292682933,0.75609756097559,4.95609756097565,-3.5731707317073162,-4.878048780487806,-8.451219512195124,1.1219512195121943,-1.1463414634146343,-1.353658536585364,-0.9756097560975583
556,MIL,IND,-1.268292682926841,-1.0207317073170472,0.020731707317068526,-3.4280487804878277,1.6707317073170742,-5.268292682926827,-3.5975609756097597,1.3292682926829293,-0.524390243902439,0.012195121951219079,0.46341463414634276
557,MIN,LAC,-1.0,-2.95000000000001,-1.3036585365853668,4.957317073170742,2.02439024390244,-0.2926829268292721,1.7317073170731732,-0.646341463414636,-1.2195121951219514,0.07317073170731803,-3.2073170731707314
558,NOP,LAL,-3.231707317073173,0.9341463414634248,-0.4573170731707137,1.3817073170731646,2.2926829268292686,-1.634146341463417,0.6585365853658516,-3.1829268292682933,0.9390243902439019,-1.3414634146341466,2.8048780487804876
559,NYK,MEM,2.439024390243901,-1.4695121951219718,1.7024390243902445,2.35853658536584,-0.9756097560975618,-1.085365853658537,-2.060975609756099,-1.8414634146341484,-0.09756097560975618,-0.7439024390243905,3.012195121951219
560,OKC,MIA,3.9634146341463463,-2.957317073170721,0.028048780487814895,4.064634146341433,3.1707317073170724,4.682926829268293,7.853658536585371,-0.6463414634146325,1.6341463414634143,0.5365853658536572,3.1951219512195124
561,ORL,MIL,1.036585365853668,0.6195121951219349,-0.286585365853675,1.967073170731723,-2.1585365853658534,3.1097560975609753,0.9512195121951237,-0.41463414634146645,-0.6463414634146343,-0.19512195121951237,-0.426829268292682
562,PHI,MIN,-7.475609756097555,-0.9121951219512425,-2.5524390243902495,-7.367073170731686,-0.9146341463414647,-1.0731707317073145,-1.9878048780487845,-2.097560975609756,0.4024390243902438,2.951219512195122,4.146341463414636
